"malicious_ratio","aggregation","seeds","final_acc_mean","final_acc_min","final_acc_max","final_asr_mean","final_asr_max","early_stop_count"
"0.1","norm_filter","3","83.76","81.73","86.01","1.72","3.51","0"
"0.1","proposed","3","85.04","84.6","85.49","2.05","3.47","0"
"0.1","trimmed_mean","3","86.11","84.96","86.95","1.81","2.08","0"
"0.2","norm_filter","3","84.22","81.85","87.24","1.86","3.51","0"
"0.2","proposed","3","85.21","84.58","86.03","2.02","3.38","0"
"0.2","trimmed_mean","3","86.07","85.02","86.86","1.79","2.04","0"
"0.4","norm_filter","3","85.69","83.45","87.28","2.15","3.56","0"
"0.4","proposed","3","85.12","84.54","85.93","1.97","3.34","0"
"0.4","trimmed_mean","3","86.16","85.14","86.94","1.79","1.99","0"
